"TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","PARENT1","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","INCOME_THOU","HOME_VAL_THOU"
"0",0,0,27,1,13,"1","0","Male","Masters","Manager",25,"Private",16510,10,"Minivan","1",4174,3,"0",2,19,"1",123.062,0
"1",5147,0,60,3,18,"0","1","Female","Masters","Lawyer",40,"Private",20350,6,"SUV","0",0,0,"0",0,15,"1",78.936,235.67
"0",0,0,40,0,12,"0","1","Female","Bachelors","Professional",42,"Private",13800,6,"SUV","0",0,0,"1",3,8,"1",80.317,277.05
"0",0,0,49,0,14,"0","1","Male","<High School","Blue Collar",29,"Commercial",25060,4,"Panel Truck","1",2400,2,"0",0,1,"1",18.232,145.361
"0",0,0,62,0,9,"0","1","Male","Bachelors","Manager",26,"Private",26640,1,"Minivan","1",0,0,"0",0,5,"1",70.23,261.855
"1",1076,1,39,3,0,"1","0","Female","Bachelors","Home Maker",39,"Private",6580,1,"SUV","0",0,0,"0",0,1,"0",0,0
"0",0,1,37,2,12,"0","1","Female","High School","Blue Collar",47,"Commercial",9990,3,"Minivan","0",0,0,"0",0,7,"1",35.377,170.101
"0",0,0,50,0,8,"0","1","Female","High School","Blue Collar",10,"Commercial",35450,6,"SUV","0",764,3,"0",0,1,"1",69.03,196.452
"0",0,0,56,0,11,"0","0","Female","Bachelors","Professional",46,"Commercial",13110,10,"Pickup","0",0,0,"0",2,13,"1",39.619,0
"0",0,0,33,1,0,"0","1","Female","High School","Home Maker",27,"Private",11300,4,"Pickup","0",0,0,"0",0,8,"0",0,0
"1",6409,0,29,3,15,"1","0","Male","High School","Blue Collar",20,"Commercial",16420,10,"Minivan","0",8171,2,"0",0,10,"1",45.828,149.103
"0",0,0,48,0,8,"0","1","Male","PhD","Doctor",12,"Commercial",28510,4,"Panel Truck","1",0,0,"1",0,20,"1",117.338,331.818
"1",2040,1,42,1,11,"1","0","Male","High School","Blue Collar",19,"Commercial",26620,1,"Panel Truck","1",3950,3,"0",6,1,"1",52.898,0
"0",0,0,55,0,10,"0","0","Female","High School","Blue Collar",24,"Commercial",18080,9,"SUV","0",0,0,"0",0,8,"0",41.455,0
"1",1148,0,54,0,13,"0","1","Female","High School","Blue Collar",36,"Commercial",23170,4,"SUV","0",0,0,"0",0,1,"1",65.234,280.155
"1",5987,0,33,1,0,"0","1","Female","Bachelors","Student",24,"Private",11190,6,"Pickup","1",1332,2,"0",6,13,"1",0,58.71
"1",3011,0,43,1,0,"0","1","Female","High School","Student",31,"Private",1500,4,"Sports Car","0",9516,3,"0",2,8,"0",0,0
"0",0,0,38,3,16,"0","1","Female","Bachelors","Clerical",35,"Private",7100,4,"Sports Car","0",0,0,"0",1,9,"0",57.371,251.268
"0",0,0,47,0,12,"0","1","Male","Bachelors","Manager",34,"Commercial",7200,1,"Pickup","1",10265,1,"0",1,13,"1",64.246,233.45
"1",6281,2,44,2,8,"1","0","Male","Masters","Manager",42,"Commercial",31380,10,"Panel Truck","1",0,0,"0",1,19,"1",152.292,0
"0",0,0,35,0,14,"0","1","Female","High School","Professional",14,"Private",16920,4,"SUV","0",0,0,"0",0,13,"1",16.427,86.902
"0",0,0,47,0,6,"0","1","Male","Masters","Lawyer",21,"Private",22050,10,"Minivan","1",0,0,"0",3,9,"1",124.52,352.158
"1",6588,0,50,0,12,"0","1","Female","<High School","Blue Collar",45,"Private",13960,1,"SUV","0",34479,3,"1",5,4,"1",74.578,251.674
"1",4847,1,43,1,8,"1","0","Male","Masters","Professional",33,"Commercial",25510,6,"Panel Truck","1",0,0,"0",1,15,"1",199.866,0
"1",3897,2,38,3,14,"1","0","Female","High School","Blue Collar",50,"Commercial",10460,9,"Minivan","0",0,0,"1",0,6,"1",51.62,0
"0",0,2,37,2,10,"0","1","Male","<High School","Blue Collar",52,"Private",7660,7,"Minivan","1",0,0,"0",4,6,"1",24.622,135.31
"1",13875.344776,0,58,0,0,"0","1","Male","<High School","Student",11,"Private",10900,1,"Minivan","1",0,0,"0",0,1,"1",1.102,0
"1",22134.284195,0,35,0,11,"0","0","Female","Bachelors","Blue Collar",14,"Commercial",13540,1,"SUV","0",8062,2,"0",2,1,"1",85.43,0
"0",0,0,50,0,12,"0","0","Male","<High School","Blue Collar",25,"Commercial",31770,6,"Panel Truck","0",7808,3,"0",2,6,"1",26.748,122.059
"0",0,1,45,1,11,"1","0","Female","Bachelors","Blue Collar",23,"Commercial",1500,4,"Sports Car","0",7579,2,"0",5,6,"1",78.599,255.423
"0",0,0,45,0,12,"0","1","Female","Masters","Lawyer",14,"Private",13570,1,"SUV","0",0,0,"0",3,13,"0",54.667,204.364
"0",0,0,30,1,10,"1","0","Male","High School","Clerical",43,"Commercial",21230,7,"Van","1",0,0,"0",0,1,"1",76.847,0
"0",0,0,49,0,10,"0","1","Male","Bachelors","Manager",28,"Private",17640,10,"Minivan","1",0,0,"0",3,13,"1",70.59,219.205
"0",0,0,33,3,11,"1","0","Female","High School","Clerical",18,"Private",4290,10,"Sports Car","0",0,0,"0",0,6,"0",27.939,0
"0",0,0,48,0,12,"0","1","Male","PhD","Doctor",16,"Commercial",32110,1,"Panel Truck","0",0,0,"0",0,15,"1",180.128,437.339
"0",0,0,40,0,11,"0","1","Female","Bachelors","Professional",20,"Private",5500,1,"Sports Car","0",6999,3,"0",2,11,"1",76.548,214.584
"0",0,0,42,0,13,"0","1","Male","PhD","Blue Collar",64,"Private",11090,4,"Pickup","1",0,0,"0",1,22,"1",129.274,281.2
"1",3041,0,53,2,14,"0","1","Female","PhD","Home Maker",18,"Commercial",40880,1,"Panel Truck","0",0,0,"0",1,23,"1",119.273,321.164
"0",0,0,41,0,0,"0","1","Female","High School","Student",28,"Private",6740,1,"SUV","0",0,0,"0",4,6,"0",17.049,97.918
"1",4970,0,59,0,9,"0","1","Female","Masters","Manager",14,"Private",20630,3,"SUV","0",4562,1,"0",0,12,"1",81.254,282.194
"0",0,0,66,0,12,"0","1","Female","Bachelors","Blue Collar",10,"Commercial",43590,1,"Minivan","0",0,0,"0",1,8,"1",83.827,275.725
"1",8138,0,34,3,0,"1","0","Male","High School","Student",44,"Commercial",31810,6,"Panel Truck","1",1157,3,"0",0,1,"1",0,0
"1",2887,0,55,0,12,"0","0","Male","High School","Blue Collar",20,"Commercial",16760,3,"Van","1",7369,1,"0",3,8,"1",27.688,0
"1",1475,0,35,0,5,"0","1","Female","Bachelors","Clerical",45,"Private",18710,7,"Sports Car","0",33276,1,"1",0,15,"1",54.922,181.427
"0",0,0,37,3,0,"1","0","Female","<High School","Student",26,"Private",8290,7,"SUV","0",0,0,"0",1,1,"0",12.455,0
"0",0,0,48,0,15,"0","0","Male","Bachelors","Professional",43,"Private",13000,1,"Minivan","1",4748,2,"0",5,10,"1",66.96,0
"0",0,0,45,0,4,"0","0","Male","Bachelors","Manager",31,"Private",23790,1,"Minivan","0",7017,1,"0",5,7,"1",83.111,237.263
"0",0,0,50,0,5,"0","1","Female","Bachelors","Home Maker",40,"Private",1500,6,"Sports Car","0",0,0,"0",0,11,"1",28.299,183.581
"0",0,0,48,0,8,"0","0","Female","Masters","Professional",46,"Private",27700,7,"Sports Car","0",0,0,"0",1,12,"1",90.623,0
"0",0,0,54,0,12,"0","1","Female","Masters","Lawyer",32,"Private",21380,4,"Minivan","0",0,0,"0",0,9,"1",112.804,323.947
"0",0,0,44,1,17,"0","1","Female","<High School","Clerical",33,"Private",6820,9,"SUV","0",0,0,"0",2,6,"1",9.189,73.828
"0",0,0,47,0,12,"0","1","Female","Masters","Lawyer",46,"Private",7300,7,"Sports Car","0",0,0,"0",0,23,"1",94.523,268.445
"0",0,0,49,0,6,"0","0","Female","Bachelors","Professional",37,"Private",18160,7,"SUV","0",0,0,"0",4,9,"1",89.948,0
"1",596,0,38,0,9,"0","1","Male","High School","Clerical",48,"Private",20330,6,"Van","0",0,0,"0",0,1,"1",70.851,205.84
"0",0,1,41,2,13,"0","1","Female","<High School","Clerical",18,"Private",28190,6,"SUV","0",6789,1,"0",5,1,"1",38.129,158.485
"1",2524,1,48,1,11,"0","1","Female","Masters","Lawyer",55,"Private",10320,1,"SUV","0",7560,1,"0",2,20,"1",84.042,263.403
"0",0,0,55,0,14,"0","1","Male","<High School","Blue Collar",37,"Private",12700,10,"Minivan","1",0,0,"0",0,4,"0",30.559,200.812
"0",0,0,54,0,9,"0","0","Male","PhD","Manager",26,"Private",19570,6,"Van","1",48993,1,"1",0,10,"1",276.354,0
"1",4306,0,49,0,0,"0","0","Female","Bachelors","Home Maker",28,"Private",28620,1,"Minivan","0",0,0,"0",1,12,"1",0,105.646
"0",0,1,45,2,0,"0","1","Male","High School","Student",87,"Private",1500,7,"Minivan","0",0,0,"0",0,1,"0",0,129.814
"0",0,0,39,2,12,"1","0","Female","Bachelors","Manager",31,"Private",21980,14,"SUV","0",0,0,"1",2,4,"1",52.052,0
"0",0,0,50,0,14,"0","1","Male","Bachelors","Blue Collar",82,"Commercial",9670,6,"Pickup","1",0,0,"0",0,8,"0",52.752,168.324
"0",0,0,42,0,11,"0","1","Female","High School","Clerical",29,"Private",5700,6,"SUV","0",5930,1,"0",0,1,"1",36.864,104.136
"1",60846.530416,1,36,2,12,"1","0","Male","Bachelors","Blue Collar",29,"Commercial",32430,1,"Panel Truck","1",6514,4,"0",9,9,"1",131.09,360.638
"0",0,0,39,0,11,"0","1","Male","Bachelors","Manager",43,"Private",24550,4,"Minivan","0",0,0,"0",1,1,"1",108.311,332.473
"0",0,0,37,1,0,"0","1","Female","High School","Student",43,"Private",5300,1,"SUV","0",0,0,"0",0,8,"1",6.478,114.124
"0",0,0,45,2,15,"0","1","Male","High School","Clerical",5,"Private",13660,6,"SUV","0",0,0,"0",2,6,"1",70.982,220.008
"0",0,0,48,0,12,"0","1","Female","Bachelors","Manager",30,"Private",16730,13,"SUV","0",0,0,"0",0,9,"1",22.633,135.679
"0",0,1,37,3,10,"1","0","Female","High School","Clerical",68,"Private",11250,1,"SUV","0",565,3,"0",1,10,"0",24.672,0
"0",0,0,43,2,14,"0","1","Female","Bachelors","Clerical",14,"Private",11260,1,"Sports Car","0",1449,2,"0",4,11,"1",54.593,221.267
"0",0,0,40,2,10,"1","0","Male","<High School","Blue Collar",42,"Private",14070,10,"Minivan","0",1128,1,"0",0,6,"1",31.993,0
"0",0,0,36,1,10,"0","1","Male","Bachelors","Professional",29,"Private",30180,1,"Minivan","0",5288,3,"0",6,12,"1",89.509,265.394
"0",0,0,52,0,11,"0","0","Female","Bachelors","Professional",28,"Private",21660,6,"Sports Car","0",0,0,"0",0,11,"0",115.713,327.167
"0",0,0,50,0,13,"0","0","Male","Masters","Lawyer",53,"Private",15710,10,"Minivan","0",3917,2,"0",5,17,"1",111.254,0
"1",3762,1,40,3,16,"0","1","Female","PhD","Doctor",35,"Private",1500,1,"SUV","0",0,0,"0",0,16,"1",189.555,452.019
"0",0,0,50,0,10,"0","1","Male","Masters","Manager",7,"Private",20820,3,"Van","0",0,0,"0",1,10,"1",101.296,291.426
"0",0,1,36,1,12,"1","0","Male","<High School","Blue Collar",34,"Private",12190,1,"Pickup","0",0,0,"0",1,4,"0",16.95,0
"1",6849,0,50,0,9,"0","1","Female","PhD","Doctor",42,"Commercial",36690,1,"Van","0",0,0,"0",1,16,"1",180.783,486.015
"0",0,1,41,2,12,"0","1","Female","Bachelors","Home Maker",42,"Private",16570,10,"SUV","0",0,0,"0",0,10,"1",10.359,75.321
"1",2410,0,49,0,11,"0","1","Male","PhD","Blue Collar",53,"Commercial",7940,1,"Pickup","1",2939,2,"0",4,15,"1",284.071,682.634
"0",0,0,49,0,12,"0","1","Male","Bachelors","Professional",19,"Private",14690,1,"Minivan","1",0,0,"0",1,7,"0",64.446,235.164
"0",0,0,54,0,11,"0","0","Female","Masters","Lawyer",50,"Private",7000,10,"Sports Car","0",47939,3,"0",1,24,"1",177.842,0
"0",0,0,44,0,13,"0","0","Male","Bachelors","Professional",38,"Private",5960,7,"Pickup","1",0,0,"1",1,17,"1",102.872,345.288
"0",0,0,56,0,4,"0","1","Female","High School","Clerical",40,"Private",5720,13,"Sports Car","0",8901,2,"0",0,7,"1",42.235,145.837
"0",0,0,47,0,13,"0","1","Male","PhD","Blue Collar",37,"Commercial",25240,7,"Panel Truck","0",6035,3,"0",6,11,"1",109.533,300.48
"0",0,0,40,0,10,"0","1","Male","PhD","Lawyer",40,"Private",16030,6,"Minivan","0",0,0,"0",1,1,"1",133.623,328.267
"1",5027,0,37,2,14,"0","1","Female","High School","Blue Collar",33,"Commercial",9840,10,"Sports Car","0",3771,3,"0",3,1,"1",83.419,297.024
"0",0,0,48,0,14,"0","1","Female","Masters","Lawyer",38,"Private",30600,7,"SUV","0",0,0,"1",0,19,"1",115.126,271.839
"0",0,1,45,2,15,"0","1","Female","Bachelors","Blue Collar",57,"Commercial",21270,1,"Pickup","0",958,1,"0",2,12,"1",64.916,232.064
"0",0,0,56,1,14,"0","1","Female","PhD","Manager",24,"Private",20430,17,"Minivan","0",0,0,"0",0,13,"1",133.296,390.866
"0",0,0,56,2,16,"0","1","Male","Masters","Professional",29,"Commercial",37010,1,"Panel Truck","1",11160,2,"0",3,11,"1",23.465,173.98
"0",0,0,45,0,10,"0","1","Male","Bachelors","Professional",33,"Commercial",28770,1,"Panel Truck","0",4845,2,"0",5,8,"1",63.457,209.49
"0",0,1,41,3,10,"0","1","Male","Bachelors","Professional",26,"Private",19750,9,"Van","0",0,0,"0",0,7,"0",26.217,177.004
"1",5182,0,46,0,10,"0","0","Female","High School","Clerical",44,"Private",18780,10,"SUV","0",0,0,"0",0,10,"1",34.637,0
"1",978.35138072,0,51,0,10,"0","0","Male","High School","Manager",57,"Private",6600,6,"Pickup","0",0,0,"0",0,1,"1",65.678,0
"0",0,0,53,0,9,"0","1","Female","PhD","Manager",40,"Commercial",31820,4,"Panel Truck","0",0,0,"0",0,7,"1",203.641,533.607
"1",6799,0,39,0,7,"0","0","Male","High School","Clerical",39,"Commercial",9200,10,"Pickup","1",6632,3,"0",4,1,"1",23.551,0
"1",3969,0,47,0,16,"0","1","Female","Masters","Home Maker",50,"Private",26520,1,"Sports Car","0",3431,1,"0",1,16,"1",13.637,126.549
"1",3444,0,34,2,0,"1","0","Female","<High School","Home Maker",23,"Private",14500,1,"SUV","1",0,0,"0",0,6,"1",0,0
"0",0,0,45,1,0,"0","1","Female","High School","Student",32,"Private",12990,6,"SUV","0",0,0,"0",0,1,"1",5.306,0
"1",6325.1210298,0,55,0,10,"0","1","Male","Bachelors","Blue Collar",25,"Commercial",25430,21,"Panel Truck","0",4564,3,"0",0,8,"1",42.68,205.108
"0",0,0,57,0,15,"0","1","Male","Bachelors","Manager",41,"Commercial",32660,18,"Panel Truck","1",0,0,"0",0,12,"1",94.042,233.414
"1",4298,0,52,0,0,"0","0","Male","Bachelors","Student",38,"Commercial",6700,1,"Pickup","1",4824,3,"0",0,11,"1",0.005,0
"0",0,0,56,0,13,"0","1","Female","High School","Clerical",20,"Private",8260,4,"SUV","0",0,0,"0",0,10,"0",27.968,156.795
"0",0,0,33,0,10,"0","0","Female","Masters","Lawyer",36,"Private",3500,1,"SUV","0",42413,3,"0",1,18,"1",93.522,0
"1",3736,0,60,0,0,"0","1","Female","<High School","Student",30,"Private",7500,4,"SUV","0",8739,1,"0",4,1,"1",0,108.148
"1",4314,0,63,0,19,"0","1","Male","Masters","Lawyer",14,"Private",20840,13,"SUV","0",0,0,"1",0,17,"1",73.121,259.648
"0",0,0,47,0,3,"0","1","Female","Masters","Home Maker",30,"Private",11780,4,"SUV","0",0,0,"0",0,19,"0",55.764,160.057
"1",2927.17268,0,55,0,2,"0","1","Female","High School","Blue Collar",44,"Commercial",12820,1,"SUV","0",0,0,"0",6,9,"1",38.371,185.993
"0",0,0,48,0,12,"0","1","Female","Bachelors","Blue Collar",5,"Commercial",16340,6,"SUV","0",0,0,"0",0,5,"0",66.613,209.239
"0",0,0,31,0,9,"0","1","Male","High School","Professional",19,"Commercial",8210,6,"Pickup","1",0,0,"0",1,1,"1",33.768,147.167
"0",0,0,57,0,11,"0","0","Male","Masters","Lawyer",24,"Private",5980,1,"Pickup","1",0,0,"0",0,8,"1",54.486,0
"0",0,0,42,3,15,"1","0","Male","Masters","Blue Collar",62,"Commercial",6530,4,"Pickup","1",0,0,"0",0,7,"0",74.549,0
"0",0,0,35,0,8,"0","1","Female","<High School","Clerical",58,"Private",6760,6,"Sports Car","0",0,0,"0",0,1,"0",17.569,103.278
"0",0,0,49,0,0,"0","1","Male","Bachelors","Student",56,"Commercial",16150,10,"Minivan","1",0,0,"0",0,13,"1",6.004,81.701
"0",0,0,36,0,10,"0","1","Female","Bachelors","Blue Collar",49,"Commercial",19800,4,"SUV","0",0,0,"0",2,5,"1",62.833,228.868
"0",0,0,26,2,11,"1","0","Male","Bachelors","Blue Collar",37,"Commercial",27870,1,"Panel Truck","1",0,0,"0",0,10,"0",180.627,0
"0",0,0,48,0,3,"0","0","Female","High School","Blue Collar",13,"Commercial",16520,1,"SUV","0",0,0,"0",0,1,"0",54.239,223.217
"1",8748,0,53,0,14,"0","1","Female","<High School","Clerical",47,"Private",9040,6,"Sports Car","0",0,0,"0",0,1,"1",22.395,177.678
"0",0,0,30,0,9,"0","0","Female","High School","Clerical",54,"Commercial",32820,1,"Van","0",0,0,"1",0,1,"0",31.374,0
"0",0,0,37,2,11,"0","1","Male","Bachelors","Professional",28,"Private",32090,1,"Minivan","1",0,0,"0",0,8,"1",135.035,353.16
"1",4083,0,42,0,12,"0","1","Male","Bachelors","Professional",18,"Commercial",11400,1,"Pickup","0",4512,3,"0",5,10,"1",56.969,252.556
"0",0,0,33,2,15,"0","1","Male","Bachelors","Professional",33,"Private",4800,1,"Minivan","0",0,0,"0",1,10,"1",92.052,295.952
"0",0,0,50,0,8,"0","1","Female","High School","Clerical",40,"Private",6480,1,"Sports Car","0",0,0,"0",0,10,"0",28.436,142.428
"1",8374.3424373,0,46,0,0,"0","1","Female","<High School","Home Maker",29,"Private",6100,1,"SUV","0",0,0,"0",0,4,"1",0,111.439
"0",0,1,39,3,10,"1","0","Female","High School","Blue Collar",27,"Commercial",20350,7,"SUV","0",0,0,"0",0,9,"0",44.92,0
"0",0,0,49,0,11,"0","0","Female","Bachelors","Professional",24,"Private",23130,1,"Pickup","0",0,0,"0",0,3,"1",62.975,208.369
"0",0,0,36,0,10,"0","0","Male","High School","Clerical",41,"Commercial",9460,4,"Pickup","1",0,0,"0",0,1,"0",52.72,0
"0",0,1,40,1,7,"0","1","Female","Bachelors","Professional",5,"Private",13720,1,"Sports Car","0",3598,3,"0",3,11,"1",46.337,178.708
"0",0,0,44,0,11,"0","1","Male","Masters","Manager",30,"Commercial",22830,1,"Panel Truck","1",0,0,"0",0,12,"1",111.321,272.246
"1",2899,0,36,0,10,"0","1","Male","High School","Blue Collar",45,"Commercial",23210,4,"Panel Truck","1",1247,2,"0",5,11,"1",29.412,149.177
"0",0,0,42,2,14,"1","0","Male","<High School","Blue Collar",46,"Private",15850,1,"Minivan","1",0,0,"0",0,1,"1",23.853,120.985
"1",5125,1,44,2,8,"1","0","Male","Bachelors","Professional",43,"Commercial",6400,13,"Pickup","1",0,0,"0",1,9,"1",42.408,119.708
"0",0,0,57,0,8,"0","0","Male","Masters","Lawyer",27,"Private",18100,1,"SUV","1",0,0,"0",1,17,"1",66.618,0
"0",0,1,42,3,17,"0","1","Male","High School","Blue Collar",47,"Commercial",11530,1,"Pickup","0",0,0,"0",1,8,"0",55.805,237.874
"0",0,0,50,0,13,"0","0","Male","Masters","Manager",42,"Private",20990,1,"Minivan","1",0,0,"0",0,15,"1",144.932,390.895
"0",0,0,39,0,12,"0","1","Male","High School","Clerical",34,"Private",8310,17,"Pickup","0",0,0,"0",3,1,"1",29.149,140.253
"0",0,2,44,2,14,"0","1","Female","Bachelors","Manager",26,"Private",16540,1,"Pickup","0",0,0,"0",1,7,"1",61.616,236.422
"0",0,0,49,0,11,"0","1","Female","Masters","Manager",30,"Private",15720,1,"SUV","0",0,0,"0",0,14,"1",93.202,285.99
"0",0,0,38,0,12,"0","1","Male","Masters","Manager",39,"Private",15080,7,"Minivan","0",0,0,"0",3,10,"1",97.821,268.333
"0",0,0,33,1,12,"0","1","Male","Bachelors","Blue Collar",26,"Commercial",18730,13,"Van","1",0,0,"0",0,7,"0",36.354,192.457
"0",0,0,42,0,10,"0","0","Female","Masters","Manager",16,"Private",24930,4,"Minivan","0",0,0,"0",3,14,"1",123.143,306.368
"0",0,0,47,0,11,"0","1","Male","Masters","Lawyer",24,"Private",12800,7,"Minivan","0",0,0,"0",0,14,"1",18.549,116.136
"1",1441,0,55,0,11,"0","0","Male","Bachelors","Professional",24,"Commercial",31210,6,"Panel Truck","1",6978,2,"0",4,1,"1",42.304,0
"0",0,1,52,1,10,"1","0","Female","Bachelors","Professional",44,"Commercial",30160,6,"Pickup","0",0,0,"0",3,10,"0",46.464,184.637
"0",0,0,36,0,11,"0","1","Female","<High School","Blue Collar",33,"Private",17970,10,"SUV","0",0,0,"0",0,1,"0",30.071,152.771
"1",3183,0,41,2,13,"0","1","Female","High School","Clerical",59,"Private",11010,1,"SUV","0",3603,1,"0",3,6,"1",35.256,159.003
"0",0,0,37,0,12,"0","1","Male","Bachelors","Manager",36,"Private",16170,1,"Minivan","1",0,0,"1",0,10,"1",48.252,167.093
"0",0,0,43,0,11,"0","0","Female","High School","Blue Collar",45,"Commercial",11700,6,"Minivan","0",4449,2,"0",0,1,"1",59.026,0
"0",0,0,34,1,9,"0","1","Male","<High School","Blue Collar",22,"Commercial",29050,6,"Panel Truck","0",0,0,"0",2,9,"1",26.128,140.038
"0",0,0,39,3,13,"0","1","Female","High School","Blue Collar",45,"Commercial",13870,9,"Minivan","0",35944,1,"1",5,10,"1",79.415,228.056
"0",0,0,38,0,11,"0","1","Female","<High School","Clerical",18,"Private",28850,9,"Sports Car","0",0,0,"0",0,1,"1",20.299,99.501
"0",0,0,41,0,12,"0","1","Female","Masters","Lawyer",8,"Private",16660,4,"Minivan","0",0,0,"0",4,15,"1",110.624,283.358
"0",0,1,42,1,9,"0","1","Female","<High School","Blue Collar",78,"Commercial",12850,1,"Pickup","0",0,0,"0",3,6,"0",53.156,158.683
"0",0,0,43,2,15,"0","1","Female","Bachelors","Blue Collar",48,"Commercial",10420,1,"Minivan","0",41971,1,"0",0,12,"1",46.168,187.933
"0",0,1,36,1,13,"0","1","Female","High School","Blue Collar",18,"Private",11460,4,"SUV","0",0,0,"1",0,7,"1",32.646,173.2
"0",0,0,36,0,11,"0","0","Female","<High School","Clerical",22,"Private",5170,1,"SUV","0",0,0,"0",0,3,"1",10.568,0
"0",0,0,34,1,10,"1","0","Female","Bachelors","Manager",32,"Private",21320,6,"Minivan","1",0,0,"0",0,15,"1",71.328,203.768
"0",0,0,52,0,7,"0","1","Male","<High School","Blue Collar",33,"Commercial",16870,1,"Van","1",5542,4,"0",1,5,"1",64.014,244.863
"0",0,0,50,0,11,"0","1","Female","High School","Manager",41,"Private",6120,7,"Sports Car","0",0,0,"0",0,1,"1",37.546,153.612
"1",8641.3006838,0,67,1,14,"0","1","Female","High School","Professional",66,"Private",12690,1,"SUV","0",21525,2,"1",3,1,"1",39.811,219.318
"0",0,0,48,0,11,"0","0","Male","Masters","Manager",31,"Commercial",22550,4,"Panel Truck","0",0,0,"0",1,10,"1",141.297,0
"1",6761,0,43,0,12,"0","1","Male","<High School","Clerical",45,"Commercial",9470,4,"Pickup","0",0,0,"0",3,6,"1",13.349,140.323
"0",0,0,55,0,17,"0","1","Female","Masters","Lawyer",17,"Private",9740,4,"SUV","0",0,0,"0",0,11,"1",74.027,292.979
"0",0,0,31,0,8,"0","0","Male","<High School","Clerical",57,"Commercial",12200,11,"Pickup","1",6931,3,"0",4,7,"0",23.533,115.964
"1",2114,0,41,1,8,"1","0","Female","Masters","Manager",34,"Commercial",32690,3,"Pickup","0",0,0,"0",2,18,"1",126.468,0
"1",2659,1,45,3,0,"1","0","Male","High School","Home Maker",36,"Private",16510,4,"Minivan","0",17445,3,"1",0,1,"1",0,0
"0",0,0,68,1,13,"0","1","Female","High School","Clerical",43,"Private",8350,1,"Sports Car","0",0,0,"0",1,12,"0",18.304,168.795
"1",6597,0,52,0,7,"0","1","Female","Masters","Lawyer",33,"Private",27590,4,"Sports Car","0",0,0,"0",0,14,"1",132.28,388.651
"1",3305,0,57,0,13,"0","0","Male","High School","Blue Collar",57,"Commercial",19260,6,"Van","0",0,0,"1",3,6,"1",40.264,0
"1",5072,0,37,0,6,"0","1","Male","<High School","Blue Collar",50,"Commercial",10530,12,"Pickup","0",1089,2,"0",1,5,"1",16.069,137.554
"1",7513,1,41,1,12,"0","1","Male","Bachelors","Professional",56,"Commercial",28730,4,"Panel Truck","1",0,0,"0",6,13,"1",60.288,245.089
"0",0,0,21,1,10,"1","0","Male","Bachelors","Professional",51,"Commercial",10600,4,"Pickup","1",4166,1,"0",2,12,"1",32.391,170.274
"0",0,0,48,0,0,"0","1","Female","Masters","Home Maker",50,"Private",7970,1,"Sports Car","0",0,0,"0",2,20,"0",0,0
"0",0,0,40,0,12,"0","1","Female","Masters","Manager",25,"Private",9090,1,"SUV","0",11865,2,"0",2,18,"1",35.91,156.663
"0",0,0,41,0,10,"0","1","Male","<High School","Clerical",37,"Private",11590,6,"Minivan","0",0,0,"0",0,5,"0",19.816,142.622
"0",0,0,48,0,12,"0","0","Male","Bachelors","Manager",38,"Private",14950,13,"Minivan","1",0,0,"0",0,10,"1",63.419,0
"0",0,0,41,0,0,"0","0","Male","High School","Student",41,"Private",5600,1,"Pickup","0",0,0,"0",0,7,"0",6.256,0
